review_id,review_text,category
2ca615e15c5a7693e67e601038a116f8,ketemu staff jutek banget rumah kecoa tomcat serangga judes ramah milik,0
b115d6e6f908166e7e4b39e3e95185f1,gambar sesuai basic kamar,0
a75b876f4cbeb74b4a6ff60577b60624,layan,0
8eeb236d33ccb1924bd2a3fd7c336fc8,merah handuk nggak warna kering ungu,0
efbe7a98fc3650624ab815a922629963,hotel keren mahal sarap,0
e9eaa93d497bb23b5eb80bd28bcc0e37,sedia instan makan,1
3ca40fbdcb90eede100a06eca91eec73,kamar double pesan kasih,0
e48b7cfc85a7a1d512d384e417062f86,lantai sampe ngerasa kotor karna coba tangga kamar pintu kayak nyaman,0
93719fa1f252572d38a2c1133737a225,handuk bau,0
a647827c19717a10c9ca4a9a9be05ccb,rusak pintu aksesoris,0
e82293c4353c49484402cd2920d948d3,doank parah,0
f7ba8aeff366d00e6e777064d06aeb75,sesuai badan gambar nginep kamar,0
e2705c008d59a6e8188cc752602e67bd,hotel strategis pelayananya bagus bersih lokasi,1
dc7d6e1d84e3728afb3f80bd4ee3b2aa,keramahanya layan dingin kamar panas,0
928e5689c582cdf20ae11c1c5537f405,hotel kasur ruang kelupas strategis awat wallpaper sih nyaman,0
b7038e0ee3355fdbba392af256df0a5b,sesuai sedih strategis pengap jorok kamar lobby toilet lokasi,0
1ca436d78ef7e327948d5f65eb45b968,kotor darah kamar kecewa ramah seprai,0
64e2c694f53a38ad2ec28dccba1fcfe2,fasilitas sopan siap kamar security,0
9d74930c180202e7ad4f9ae7deb201a4,sprei handuk sampah bersih kasih,0
8b5cd30dbb505b10e31400cb2c21de00,bersih tingkat,1
727f255761f5e5fa610973b002ce42f4,siap kamar parah recomended terdetect bau pesan lengkap,0
1f9d03cec286f051a1ac05563cf2b050,kotor mandi kamar,0
84bbdbf6fd8a44c794adef37ff1bebcc,sesuai fasilitas harga kamar deposit kecoak,0
c1f6649c985bc420128016df1949859c,money tarik value dingin peduli breakfast sarap bersih cocok,1
395f4f784c5da419845ac2d6821afab3,sendok ngaduk,0
3988e6ddd60b2b8fcce8afc2ab3a1f5e,kemas mana kulkas komplain lantai tanggap kotor muas recommend coba kamar nyaman minum toilet bau panas,0
f5405ea8f1611f09ff490571a1348683,padam kunjung listrik fungsi panas,0
1e324cce7e50ad0fbdd93b104eb0e498,gratis indomaret senyum karyawan mandir alfamart parkir murah ramah,1
50b6dbb8b3416df36809d218662ea77a,kotor layan kamar,0
f71a18bfdd43d3b9f7ab8e09a9a9fce7,tissu beranta baharu kecoa tidur kamar makan sampah toilet bau nyaman,0
815a16a53b81aa13bb91eeb34b8cedf1,dirty channel locally,0
0f0ac5b00fb775dab019976a735e793e,lengket pakai terima lantai air baik kualitas wastafel tolong sendal bersih kasih,0
6a66e17aaa20f128182dbaa2960558c1,sendok depan masuk sedia kotor lembab mandi sampe baik ganti kamar bantal suami panas,0
2647bd0fa488b33d78ede85993dd2aa7,,0
b749a087aa6b372992a8f927afbb159e,inap padam layan tugas bantu sesal cari google nyala listrik habis rekomendasi susah tahun lokasi,0
283cd4f6782423c0102898cea6bc0423,sesuai jauhh bangeet kamar tempat bersih,0
0da3e14169f607cf57f421710651fabf,hotel konfirmasi ketuk pagi office bagus front anggap layan nitipin ninggalin harga pintu salah access mobil kamar sarap clean,0
f7fe092f58fcde06420e5fe33077124a,inap jaga mohon tugas baik layan check respon tidur lampu komplain sekaliii,0
5b0205edf78fac5e77c17f5a28fc1c78,hotel strategis ribet nyaman,1
b5b2b3137d1457146d719ed0a0fb5077,inap gambar sesuai jelek,0
4f6711e3811a796d428752d6fabfcb58,panas parah,0
e3135c04dd901f5ba9acca64e326a126,snack smuanya ktanya kirim remote fungsi,0
c2e900fee065136dbb5dddabe8657e93,gajadi mbak karna atur harga butuh nginep deposit dalam pesan berkah,0
db1b9e6ed025adaff532db81d5ddb428,sikat bekas shampoo pakai shower orang kasih,0
61073286a33a6f408472580bfd528b56,snack fasilitas layan muas harga murah kamar minum bersih nyaman,1
a62229d79cef01bca4fb28db47e42ca4,ngisi duper strategis karna kita perut tinggal alhamdulillah makan market suoer,1
87b97c3acd96777965b132b090ce298a,jaga menelfon tugas service sprei customer check bersih nyaman,0
e3e4d800cd40ec41d325672f3b4a593d,tikus suara ranjang kotor dengar plafond,0
b82e1a10e84eea970180edc582c06291,rusak pintu nyaman,0
feea2a7de077dd6513dee0f6f70a336d,kecewa jadwal shower handuk breakfast kamar ngadat bersih,0
57b15d956956e23443fec8233bd0c62e,hotel tenang bikin nyaman,1
0afd07db07273ba3cdc44fceb89bb245,pagar selektif tugas standby kostsan gembok bersih bagianya,0
8ec065ffb4744ac545caff8d7562588c,enak kotor sesal bagus dingin kamar pokok bau cihamplas,0
1c572639cfc81509fb850b3d57aa1024,hubung kurang overall belah ganggu banget bagus pintu kamar privasi berisik nyaman,0
a1ed466c98daf82a48e78b5ba65ee8ae,tempat mandi kamar lumayan bersih,0
5bccc6a55d28c79c71bd2d86a73da073,kasur bekas lantai kotor keset mandi paket sprei kamar rambut buang tempel sampah gelas bau lipstik sisir,0
7b1024ba24170b3f996104fc7cbfbd94,murah nyaman bikin tempat,1
1f1ddae520cf798984d4d2fdd7e20258,dingin lumayan,0
2fa671f9f8b91ffd61c8000e622d0d8c,nyampe kamar pandang,0
47fd8353c30ced4821d08817e5328c9e,temu inap hotel smpit jalan kooperatif distu kecewa pindah susah lokasi,0
c67f2fdbf7ed70a75ada86491d8c6d7b,shift belah pagi malam parkir paket tangan snack mandi tugas diomelin sampah lokasi inap saran complementary jorok isi kamar biar,0
f38bc56cf6a39318c9c26ed11534d330,hotel pakai handuk kontrol layak mandi bersih ramah resepsionis kotor pintu sampah remote panas masalah kusam tirai kamar rekomendasi tipis jamur,0
8c1cb29f1a73db6da3baf695d5f4c8a9,sayang layan krannya mandi wastafel ganti kamar goyang rusak ramah handlenya,0
0de5e5492af0f3db917bfeb523b5dc99,kualitas tingkat kamar public bersih,0
69ab0352c8a6efac56785bacfa0d2e5e,mayan numpang tidur toilet bau,0
cda05dd8f81c2a466be6447195cd2b55,inap band mahal tahan harga nyamuk kamar deposit rekomen,0
90877b9cf19926fe4dd8a70a35165a25,hotel hidung mohon ruang aroma lobby harum paham sengat konsep chinese,0
d93ff79090b3f4198b401d0a141b6f68,kumuh,0
6e275cf46505c583fda366365b7b1800,layan ramah nyaman mantap,1
ce71e24d612dce28532e2273008596e0,layan sinyalnha nyaman kamar,1
3ae4ae76a47f23a0c37da653cef4a321,snack kemas mandi crackers kasih lengkap,0
bd7a21e5346527bc07ae758a1214dcc3,okeee bener suruh siar tidur jelek,1
284f90972f4dbc5596184c8c93b8267e,sesuai kamar pesan,0
2acd2f0b9a5b48a1eb9aad55f55db6bb,cahaya dingin terang,1
75750b398807201e772a244974845f11,lobby pada handuk lumut kamar lampu,0
c8509005a5cdf8d1fa0afd02950d967c,bersih habis kamar makan,0
e6d3c2b623745e1e606c2d7af6111eaf,great price place affordable,1
deb8fd87721f7779e8ea951beba483f9,sederhana tidur kamar nyaman sarap sempit,0
1af3eda5d7607dc2adc0c35552889933,salah tanggal cencel,0
5e8bdc823b72cdc520a92ea2674c0a59,keras sesuai redup standart kotor batik bantal sprei kamar kecewa tawar lampu nyaman,0
6004f9a89b84315d0ed330a37a2d167f,review hotel snack kecewa single mandi suruh nunggu banget handuk kamar pesan dapetnya gadapet double kasih dapet,0
330abcc3fc38019eff755700973eee55,mandi betah tuju orang kamar istrahat tunggu,0
f2965bd493668e41eb0fadae1e87b55e,smooking karna,0
a81526f31da43b2859053ba75d053ed3,menit kecuali rusak pindah tetep panas,0
f7318032093ebab8a4737d2681df6dca,alir moga muas servise atribut kamar bersih ramah lengkap,0
a58b545fdceccd2f3981bc7e4768e83b,tarik,0
a313b7c340146c54a9727cc7f1260c09,fasilitas jangkau bathtube muas shower kamar foto panas,0
2c8a4e7ba1c58c5eee055c71b7f6016f,dingin kasih lengkap,0
8b140a40799ae967ee1cb1eb4190e88b,kesan,0
569946fe98b668e110aac08958305d8d,layan baik kotor mandi ramah kasih,0
157744a80f23e1869543d18af3adea7d,showernya hotel kotor,0
f6e33d1f49409d0277fdeb8623494c7f,lumayan,0
d2a11845108fbbd9411aaa0519732bce,judul sesuai,0
debb4d60a931a87c813bd20adbfe3b00,layan wastafel daftar detail buruk rusak ramah denda,0
2a8d0c028bd0850c05d5f21cd9396269,rusa sayang toilet gedung,1
ad06ad696dbe2d2b5edee16c31d18b20,pel kotor lanatai toilet jarang rusak lemari,0
930fe32c44eb85da2d9c06b93619144e,renang fasilitas dingin kolam,0
43db8712ffa6a9738d657873ab20f316,improvement breakfast definitely,0
66bd62a78f078732592a66b2b270b502,pagi bayar siang layan besok logika sauna kasir bingung aturanya,0
b95eb5b428c6df4a14c0b96895c5ace8,kotor mandi wastafel nyala tidur kamar lampu dissapointed,0
21071b82904a6939119c4d500ea95647,kasur ganti,0
3986ab407ce5848c5c24bc42e547c184,snack sedia,0
eb848561518a70313df56918893fc2bd,fasilitas dingin,0
c1af1cc47811aef7236a0dc0fce354cb,rusak harum kamar lebih,0
aaaa4b821564ddf50289cd4cf5e0367e,fasilitas tarik sopan jutek receptionist nyenengin kamar ramah,0
412e7444646e82f21587579163f4cd5e,selimut kseperti kotor mandi urus tidur kamar,0
25bbed9ed280afb817c47e19b9ac484f,jaga bekas jelek tempat panas ember nightmare service wastafel ngancam ganti kamar judes pindah jadul buat kasih,0
4611a927be57ea661f4ffe771835d3ac,efisien bikin pusing kamaar harga bagus lumayan deposit kamar lebih,0
dafabcb7e8e9517fd6435e9d64c3ca48,inap tanggap bantu senang bersih suasana yayan,1
ff3d2b288b038472ee54aff5a80fff45,baru mandi kamar nyaman,0
771d6752b4d5c54ddc932512158f2353,fasilitas,0
891f629df70422a3026a59dc596ffbe7,strategis tempat,1
52dda7769c1b35b0f50d2d51ce5b858b,galak,0
20ecc2ddc3c05bc7774ddd39cf6d7f05,signal istirahat provider banget worth bersih nyaman,1
61a9b4de2234b61d5d1578b5ae393a0c,hotel terbit voucher sana kamar buruk manajemen,0
f6685d21f223d29b31a40b5a180044c5,siang makan sarap cenderung koneksi,0
54e0662284b96db4105e1b30502ce8ee,layan bersih ramah nyaman,1
a0593d8acd94306f243a7de90310bc53,diperbaikin sumbat tolong salur,0
6eb4102052cc83734fc25d98b8ed9cc2,hotel renang pakai baik malam dingin perhati khusus jutek lambat bersih ramah cweknya moga dikit masuk layan harga murah tikus sopan karyawan tolong lumayan kamar receptionis kolam manajemen,0
2b270acc161dfcab722e8481c7f07040,kedap dingin suara pintu,0
18d9efb9061158d956b0c0ae2624442e,bocor mandi wastafel pintu kamar rusak,0
67d89fbf3a79b1f95b8e8c6621d0e1f6,book sarap terang,0
c968cd1db53ad31f2c46344beccd852e,sinyal kasih bekas sen ranjang kotor mandi jorok darah handuk kecoa nyamuk kamar gavdi orang susah bau bersihin,0
1f8ccebc55dacefe6d9d46fa4d04435b,hotel kasur sempitttttttt bintang pegang sngat nambah sprti ukur ruang jdnya kualitas waspada tangga kamar parah pohon atas,0
0598279bcd4fa0444b24a96301c45ce2,terbit voucher kamar,0
8d4cf565ec193653907c88f73fd5c607,lengkap,0
9145fc989cccbc2f9ada8ba8ef61effd,karat mandi kamar,0
8f3b0d7fb942b21420ce0e604da35d82,sirkulasi sayang dalem udara kamar smoke bersih nyaman,1
8826fdbaf25ccd61cf0e657b065c5d46,lambat layan kotor,0
f19dda15e2fce1e05c741c57e9c04418,fasilitas tetangga aplikasi murah cocok kasih kosan,0
693268849f1cb8ff214a9342dac5f1ae,ganti shower,0
28f61bf674772ee746debdfb9a342337,hotel esok macet telpon hari malam kasi pesan istirahat angkat simpang uangny lambat hubung balikin tutup kecewa semarang pencet kendal jogya kamar,0
a48acaac7e9f33be87ffe6debc8cdbeb,rokok sayang ruang tutup diijinkan nyaman,1
5fd1478dc40f2dc95e99dd99cd8e8f1a,rokok gagang ruang layan mandi pintu tidur kamar gantung rusak bau terang,0
2add57ce818e3db3fae3293bc3db3c0f,bocor panas sulit pancur,0
1c8e22af7e79a6e06817dfa2790fdb4a,shower,0
ab5885a4a43f2f4b76b7a486de7e0c6b,hirup inap jalan aroma penida banget kamar sedap penyebrangan nyampe lokasi,0
6fc2694fdab40e2425c55f89c3136b3b,kasur tarik layan brand kutu,0
ce5073e66bf015e163243492eae96c6e,kuk handuk overall,0
215fb38100b0817b5c37bee02c30f03c,hotel sampe kenceng banget musik kayak berisik,0
0212ae581adb29255db36a721b6d9305,inap strategis layan baik ramah lokasi,1
284d322297da38286080c2432d79f824,jahat inap keluaga jaga bikin rusak banget cowok sana salah nginap suami larang,0
0007b113faa30cd106b4e325cb2909cd,receptionisnya custumer kamar bersih ramah nyaman,1
c634ef3663debcd70c96f4329e667722,sesuai desain ranjang kotor mandi jorok shower kuning halaman kamar floor bantal bising atas,0
e638b3d9b941201094e160e4083106bf,handuk mandi buka alat,0
d549ac5344bcd30685c27a27a34e0fe2,snack rokok pusat strategis bau,0
f896ac47054537456644170fa5914d9d,pengap layan receptionist kamar ramah,0
98946b135eed1653e6f790a25e32c638,ekspektasi fasilitas segitu harga bagus murah mantap lengkap,1
f60586cf8993c14b553f4b3acf394d65,sempit kamar,0
7535873e20109e80aa319c274f4ba8b9,nyamuk mandi kamar,0
5ac2141d2ad11628a2a2d5d3f8fc1307,checkin early kemarin ready,0
2a1b75da5ff532f4e151411c5ef799b9,mandi banjir sumbat sebentar parah keluar kamar bau panas salur,0
1047ba75658ee16489a602f45f08f20b,hotel makan nyaman lingkung,1
e37ac89853ff5cd7fc3eec4d70516097,lantai lemari kotor,0
4cbcf1bb0575ccc65e504ffa4420ada5,pakai selimut semut antena info skali password dingin angin kamar gantung buruk ubah lemari tipis sempit,0
bc0352d46c4dae4b6e76e0d28294511d,nyambung sinyal putus bagus kamar bau,0
1373be75a53a481d8e446926c6af64c4,bikin baik dingin staffnya debu udara roti goreng ramah kotor nempel anjungin breakfast kecewa lemari inap jar kamar lampu seger jempol jamur,0
0797e33ba140d71c0a597f6f07d486d6,pecah bagus handuk rusak sower,0
4a6a33dcc63235d8738ed5d9d3070e99,mudah jempol bersih nyaman lokasi,1
e23cf09826f59a2762d412bac91f1b2c,kasur mandi tidur kamar jelek bawa sampah bau,0
76c32d3d477b26882808163ae67e1d8e,sopan,0
93220dc867187bda41d5ef5bcc074d4e,masuk sprei bagus kamar kayak bau,0
a34dec9bf074f13b0887dadeb3b7f095,,0
ea0ef4e71f7a3fbed58ff52eee8f6a19,muas panas kamar,0
325314ad5b880b344a1d7eda222a09ed,bekas sedia kotor orang ganti horrible tawar seprai,0
fa35243b22d4f13c154168f946f768d6,kamar makan,1
42b0fe9decab4bc5370695894aff01f2,costumer pakai merchindise bangun siap voucher profesional kritik serba dalam tambah moga serasa harga gousehouse pes standard segitu harap airyroom wajar kamar,0
88b7b888f0a0dcffdc426fe34f6ba00d,gigit busuk debu kotor bengkak kamar jelek hindar,0
0e7ae079da58d1c07741287e4f7869b6,fasilitas sesuai staff sedia layan harga bagus ramah nyaman minimal,1
e62a878edda274a481d50e81774cd04b,hotel ruang jangkau harga nginep kamar lingkung bersih rem,0
21c01e379a99dc48733815e88ea617af,lantai kotor,0
a11ac5cebf4e2e2fa30723b579f7b19c,check hangus pesan,0
5afa24e4226b1edee384fd58a0a0c998,breakfast,0
626e92bc43ce60ae631008deda563fe0,mohon sedia butuh trim kamar proses perhati,0
b98dfdb265fe117fd583b12d6afe5233,panas kecoa dingin,0
e81522c6c2eee9e96df4716b6b491be7,ketus masuk biaya detail tambah jelasin,0
c07cc5048f0963f9efda89630ac31981,hotel costumer alat layan bangun mandi muas terapi awat recommend kamar tempat buruk bersih nyaman,0
9ce6560120414dbf8d54efb4d2b318d5,sprei kotor kamar,0
4c94492d671f8bd5eba1bd0405c78ab3,hotel provide friendly drink experience comfortable welcome guest exellent,1
097d2b5bef66cdb0d94ca3084e5856e9,closet tissue bocor jajan semut kotor mandi jernih langit banget kuning standar tidur kamar minum panas sower,0
5cf0ce353f5f17c4a0a586b39c0ae518,chanelnya minum kabur,0
f97516eb27d2e9ad42aeeb41d8af6db9,keset colok stopkontak handuk dingin kasih,0
a3f6f4b746422cffd65c5de7794972bc,closet istirahat kerak kotor mandi jendela tidur kamar lumayan nyaman,0
65e8ce1c054bb3d18740b0fc502ecc26,inap susah sempit cari,0
110624f4f2a1b44afc6f48aa3bc0b2c9,lancar dingin internet jar,0
968f53754969befc2c52618b136e6ca1,segitu jatuh overall variasi lantai siang air layan pilih mandi didharus banget harga kamar sarap bersih licin,1
6f6234f0d4ed75e43c73071fd769811f,suruh,0
41ddaede9522ba33800dc570d54a6585,kecoa kamar,0
08ac7254f0918cf17dc8d221ed4773ef,parkir taste aman mandi batas ramah terang fleksibel overall layan cepet utama kaca cahaya lemari ruang tanggap kamar sarap almari bau,0
c0c3273506e07f1d347b896fb30e9d4c,kulkas baik layan makasih tolong,0
88a7c837e434948fe55e6b6fe4c2193b,harga jangkau fasilitas publik,1
5b132d014f711ca88cf7ae84f81dac82,toilet luap kotor macet,0
3a0adb2447c933034596df49075f13d6,kamar nyaman nongkrong privasi panas ramai,0
90508fd196519f0ccc9fad9eebea4ca6,hotel corridor maintain lobby,1
0e8f4f4ca645ee76cd3424d769c39a33,snack hotel rokok kamar bau,0
d3a209db92ff3f2e12f49ec0eaad7945,tanah bau mandi,0
796c12f734ec8fb8fd15b4e0a17c76ea,,0
9d88cb2a71bae3699870ba42d5ac0c27,segitu alat awat shower murah kamar denga bau,0
94bdc1c494a0d75add0c4f6eb2c27a8f,sikap sprai cacing bershikan bekas tangkap selimut dinding ukur mandi hitam bantal ganti dingin buang buruk bau,0
baceff0cfb6e3d98dfac170670e94e9d,hotel bilang langsung teror ratenya profesional cari cancel kamar sekitar mencancel check jual available rendah,0
1f34ef69878071fe495c20b6d3b91edc,kondisi losmen jaga fasilitas kotor slimut bagus ganti habis telat kamar dipake seprei minum kasih,0
57c7abdd3fb1772e2b74a1b72c5bfe37,panas,0
df82865ad443c1aa665387a43ed3d869,sulit panas kamar,0
31496b4ea301a1a021630a708826feb3,hotel sigap malam checkout book berisik lorong aman awat parah nyaman resepsionis layan tinggal tanggap mandir mondar kamar rusak,0
d3754a2c77594fd7d42689f3ea2bfcb4,hotel bangun mobil recommend suruh bagus parkir tanyak murah backpacker tolong geser jakarta satpam resepsionis,1
cc27e1efa8363154cde2f375c7f8aa89,awat kamar gedung,0
c5d6a2be3e6309d8fee801f94e8ee334,jalan nyamuk kamar shower,0
df2a2731f41cc447ced7dfc31428f30c,ketemu disystemnya menit turun charge lantai masuk mbak nelpon orang telat alas reception bilang nyampe nungguin,0
a8ddfc6c2cd165a60176afc6c6cdc36c,sprei air bekas ganti,0
89e61abaa163c6ee25e49e5c08e83fac,macet sempit kamar shower,0
6cd8f902d83d2a0c5c7384b5127517ec,kasur bikin ruang selomut gatal kotor tidur bersihin,0
5dc1a39e94ca32e010c049b2d3e0fcf2,sesuai debu premier dingin variatif breakfast kamar,0
cf2cb3109e980b5263b94c082ad22496,temen satpam masuk cuman jorok banget orang nginep kamar kecewa teman rekomen ramah charge resepsionis,0
52d4a1cd2f132fbb878edf4ef0c50a6a,ujung harap mandi penuh tangga kamar bersih perhati,0
04136ea7a251dedef3fd2eeb992944e3,kecoa,0
3d31b35e8f9a027476f1ce7c90e016dd,hotel lantai bercak paket putih layak sarung kuning plang bersih nyaman kotor sprei bingung istrahat nyari jar isi kamar bantal,0
f90071db33a65cd3e5d80fa94ab2f67b,layan bagus dingin kencang kamar bersih,1
5fc29f8fec88efd4901d344875f4bd4a,buruk fasilitas,0
030dd1c78ef62afdc78f6b08a47d8c3f,bersih tidur,0
d48575b520f03e63e135afcbd1c03319,kotor sesuai kamar jelek,0
eb6515c1df47c179522c59fbbb144462,burem lihat layan sopan seprti butuh hanset,0
1007856c8cac7e6556744e1465b3508f,terima faktor bersih kasih perhati,0
3448b09a8804270b4ce044719374851d,sedia bersih mandi,0
67a3b7d69ffda155ac591e03f1b7c8ad,receptionisnya nunggu kamar lamaaaa book check,0
9a0a1c4dd98056c40092c4f755e8e1d5,hotel lawas mampetan salurany suarany tvnya bening,0
79346ed959b0d9570874f8a69d39a03a,parkir,0
8abde145a0972b4ead5bf5f39d642cee,panas disni kemarin nginep,0
cd1b0bd9bd4e0d3a8a6dbece2bd12118,tissue wudhu mandi ngambil nyamuk kamar jelek minum susah kiblat,0
d6d4ce1900422f9f5054a7cf3aa9abf2,inap kurang costumer depan ruang dingin televisi fungsi nyaman moga,0
17973fd79e847a983d348c9e86c68b9c,garasi layan kamar berisik sempit,0
02946fa0a66092af4aedf72a58ea1e5b,bagus sayang fasilitas clean,0
053bd56391da30785a637c7689be5479,pengap rekomended jorok malam tidur,0
490604d7cd26359013c18d072cc3c67f,wudhu emang fasilitas dukung solat doang tanda kiblat payah,0
d7a3ea27764029c2531a4d361e039bc2,neng alat mandi sicgh banget tmptnya lengkap tengah panas acnya,0
83d7d9a31488e9bffcf53b61fb46a760,inap token saran mengekos lantai listrik tangga lumayan berisik turun,0
5aeaa69a439df8a35631bbdf63680d98,sayang mudah debu selimut cuci kotor bau baik service handuk seprei kamar ramah,0
f0ab780242270f30a3f3958172066681,motorcycle awful charge park,0
a8137ab2cba772257b716510a6110b74,terimakasih kalo positif asa malam tidur penting book mandi voucer bersih kotor harga murah panas nilai karna customer kamar,0
812910d654c617f6304c2c5e9a83a7c8,kamar banget,0
58a9e0aeadf8646ee27f736524dd878a,snack kasur bocor debu lantai jalan sedia kotor mandir dingin kamar karat panas,0
ec50cbf97c718a423d91197e6f96839d,bilas oke macet karna atur cuman murah remote toilet panas salur transit,0
58440fe15de80a251273684b7991fc9b,reschedule,0
f7ca119b95efb6a317c96c8333828306,inap sih kamar,0
489729f70c705e09f4c88d4e1bbbb1db,bantal handuk,0
196f0ef5d3cb3606bdf828ac6e3490b4,inap restaurant sayang air kotor beda mandi layan kamar bersih bau nyaman,0
1e205f9bc4cf2ea33df994f5e4167ed9,alat tugas permisi mandi ganggu privasi pintu tunggu kamar check bersih kasih buka,0
