,review_id,review_text,category
294,5064eb261d5269d61aa700e09e12bf5d,kamar kecewa diphoto sdikit sesuai property konsep tidak,0
295,de74b519cd28486ed6605dc02d9d68f8,kamar pribadi barang mandi bersih huni milik jendela tidak,0
296,3d4c9a55272081dac28e75f3ae74ec96,ruang,0
297,99ed3988dbc2f92faf844a7d4b309443,larut lilin kesana beli terang lampu kemari tidak,0
298,ade6e367638b91c40878134a8678dd46,muas,0
299,4199cb94bbcfcde8a36b7bae9356aa38,bangku bercak panas sprei rusak,0
300,def700215385f27ec79f1b0bb8a180a7,gratis tempat empuk semua muas dagadu lengkap dengar suara makan kamar mertua panas jogja minum overall snack kasur kendara dingin pusat terima handuk yogyatorium kasih mandi botol banget shower harum,1
301,37fa328cdd0029c28c8f8d345c75b344,lengkap,0
302,4e47ae6cafd4939acf6211af110e0971,staff hotel inap jorok parkir ramah mend susah toilet bangun,0
303,9e61472c9a95050b115810393468ca19,shampoo kotor sabun seprei ruang orang kamar bekas sikat ukur kunci minum pintu handuk pakai botol mandi selimut tanda pesan,0
304,983ff18e50f75db19f60225c5546dca9,sungai pdamnya jorok,0
305,67f6312614cd51478569dbaae66bf9d1,facilities service stay night satisfy overall although,1
306,b2e5de8fe31dc281cc77425e5ae4c311,kamar lubang ribut nyala kecoa mandi sedia suara awat keluar,0
307,b379cb0dfe8de8c8d44afdfcca32cd24,kamar kumuh kayak lokasi mandi rawat strategis bangun,0
308,448cd92a180c634626de259099649c3b,tidak tanggal maret kamar refund rekening masuk hotel kecewa malem service kapok minggu tanggung jelas book bilang,0
309,fd26ea2e9df49f419c17342b547f5d9f,doang cermin panas bagus nyaman sampah,0
310,0f4e716a90b7377e285894d031bda822,kamar ekspetasi mandi luar tidak,0
311,54cec8ec947317a0a3fd49d7004cef53,hhhhh,0
312,2ca615e15c5a7693e67e601038a116f8,jutek staff judes serangga banget kecoa tomcat ramah milik rumah ketemu tidak,0
313,b115d6e6f908166e7e4b39e3e95185f1,tidak kamar basic sesuai gambar,0
314,a75b876f4cbeb74b4a6ff60577b60624,layan,0
315,8eeb236d33ccb1924bd2a3fd7c336fc8,warna ungu kering merah handuk nggak,0
316,efbe7a98fc3650624ab815a922629963,sarap mahal keren hotel,0
317,e9eaa93d497bb23b5eb80bd28bcc0e37,instan makan tidak sedia,1
318,3ca40fbdcb90eede100a06eca91eec73,kamar double pesan kasih,0
319,e48b7cfc85a7a1d512d384e417062f86,coba kamar sampe kotor kayak karna nyaman ngerasa lantai pintu tangga,0
320,93719fa1f252572d38a2c1133737a225,bau handuk,0
321,a647827c19717a10c9ca4a9a9be05ccb,rusak pintu aksesoris,0
322,e82293c4353c49484402cd2920d948d3,doank parah,0
323,f7ba8aeff366d00e6e777064d06aeb75,kamar nginep sesuai badan gambar,0
324,e2705c008d59a6e8188cc752602e67bd,pelayananya hotel lokasi bagus bersih strategis,1
325,dc7d6e1d84e3728afb3f80bd4ee3b2aa,kamar panas keramahanya layan tidak dingin,0
326,928e5689c582cdf20ae11c1c5537f405,kelupas hotel sih nyaman ruang kasur wallpaper awat tidak strategis,0
327,b7038e0ee3355fdbba392af256df0a5b,kamar sedih lokasi jorok sesuai lobby pengap strategis tidak toilet,0
328,1ca436d78ef7e327948d5f65eb45b968,kamar kotor kecewa ramah seprai darah,0
329,64e2c694f53a38ad2ec28dccba1fcfe2,kamar sopan security siap fasilitas tidak,0
330,9d74930c180202e7ad4f9ae7deb201a4,kasih sprei bersih sampah handuk,0
331,8b5cd30dbb505b10e31400cb2c21de00,bersih tingkat,1
332,727f255761f5e5fa610973b002ce42f4,kamar recomended pesan lengkap siap bau terdetect tidak parah,0
333,1f9d03cec286f051a1ac05563cf2b050,kamar kotor mandi,0
334,84bbdbf6fd8a44c794adef37ff1bebcc,kamar deposit sesuai kecoak fasilitas harga tidak,0
335,c1f6649c985bc420128016df1949859c,tidak sarap value money peduli cocok bersih breakfast tarik dingin,1
336,395f4f784c5da419845ac2d6821afab3,sendok tidak ngaduk,0
337,3988e6ddd60b2b8fcce8afc2ab3a1f5e,coba kamar komplain kotor panas muas nyaman minum kulkas mana tanggap bau lantai recommend tidak toilet kemas,0
338,f5405ea8f1611f09ff490571a1348683,panas fungsi listrik padam kunjung tidak,0
339,1e324cce7e50ad0fbdd93b104eb0e498,gratis karyawan murah alfamart senyum parkir mandir ramah indomaret,1
340,50b6dbb8b3416df36809d218662ea77a,layan kamar kotor,0
341,f71a18bfdd43d3b9f7ab8e09a9a9fce7,kamar baharu kecoa nyaman beranta sampah bau makan tidur tidak toilet tissu,0
342,815a16a53b81aa13bb91eeb34b8cedf1,locally channel dirty,0
343,0f0ac5b00fb775dab019976a735e793e,kasih wastafel terima air pakai sendal tolong bersih baik lengket lantai kualitas,0
344,6a66e17aaa20f128182dbaa2960558c1,kamar sampe kotor lembab panas mandi sedia depan ganti sendok suami masuk bantal baik,0
345,2647bd0fa488b33d78ede85993dd2aa7,,0
346,b749a087aa6b372992a8f927afbb159e,habis inap tugas lokasi nyala tahun bantu cari listrik padam google rekomendasi layan susah sesal tidak,0
347,283cd4f6782423c0102898cea6bc0423,kamar tempat bangeet jauhh bersih sesuai,0
348,0da3e14169f607cf57f421710651fabf,sarap bagus nitipin ketuk harga office kamar access konfirmasi clean pintu hotel salah anggap layan mobil pagi front ninggalin,0
349,f7fe092f58fcde06420e5fe33077124a,check sekaliii jaga inap tugas respon lampu layan baik mohon tidur tidak komplain,0
350,5b0205edf78fac5e77c17f5a28fc1c78,hotel nyaman ribet tidak strategis,1
351,b5b2b3137d1457146d719ed0a0fb5077,tidak jelek inap sesuai gambar,0
352,4f6711e3811a796d428752d6fabfcb58,panas parah,0
353,e3135c04dd901f5ba9acca64e326a126,ktanya smuanya remote fungsi snack kirim,0
354,c2e900fee065136dbb5dddabe8657e93,dalam nginep deposit karna pesan mbak atur berkah gajadi harga tidak butuh,0
355,db1b9e6ed025adaff532db81d5ddb428,kasih shampoo bekas sikat pakai shower orang,0
356,61073286a33a6f408472580bfd528b56,kamar murah muas nyaman minum bersih snack layan fasilitas harga,1
357,a62229d79cef01bca4fb28db47e42ca4,alhamdulillah suoer kita tinggal karna ngisi market duper perut makan strategis,1
358,87b97c3acd96777965b132b090ce298a,check jaga tugas service sprei nyaman bersih menelfon tidak customer,0
359,e3e4d800cd40ec41d325672f3b4a593d,kotor plafond dengar ranjang tikus suara,0
360,b82e1a10e84eea970180edc582c06291,rusak pintu nyaman,0
361,feea2a7de077dd6513dee0f6f70a336d,kamar ngadat kecewa bersih jadwal handuk shower breakfast tidak,0
362,57b15d956956e23443fec8233bd0c62e,bikin tenang nyaman hotel,1
363,0afd07db07273ba3cdc44fceb89bb245,bagianya tugas gembok kostsan bersih selektif standby pagar,0
364,8ec065ffb4744ac545caff8d7562588c,kamar enak kotor cihamplas bagus pokok bau sesal dingin,0
365,1c572639cfc81509fb850b3d57aa1024,kamar hubung privasi ganggu bagus banget nyaman overall belah kurang pintu berisik,0
366,a1ed466c98daf82a48e78b5ba65ee8ae,kamar tempat lumayan mandi bersih,0
367,5bccc6a55d28c79c71bd2d86a73da073,kamar lipstik kotor sprei bekas sisir gelas mandi buang tempel rambut sampah bau keset kasur lantai tidak paket,0
368,7b1024ba24170b3f996104fc7cbfbd94,bikin tempat murah nyaman,1
369,1f1ddae520cf798984d4d2fdd7e20258,lumayan dingin,0
370,2fa671f9f8b91ffd61c8000e622d0d8c,pandang kamar nyampe,0
371,47fd8353c30ced4821d08817e5328c9e,jalan temu inap lokasi kooperatif pindah distu hotel kecewa susah smpit,0
372,c67f2fdbf7ed70a75ada86491d8c6d7b,shift inap parkir biar kamar lokasi tangan jorok diomelin snack complementary tugas isi paket saran pagi mandi sampah belah malam,0
373,f38bc56cf6a39318c9c26ed11534d330,kotor tirai kusam kontrol kamar panas resepsionis masalah layak pintu hotel ramah rekomendasi handuk tidak pakai remote mandi bersih sampah tipis jamur,0
374,8c1cb29f1a73db6da3baf695d5f4c8a9,kamar krannya wastafel goyang mandi sayang rusak ramah ganti layan handlenya,0
375,0de5e5492af0f3db917bfeb523b5dc99,kamar bersih public tingkat kualitas,0
376,69ab0352c8a6efac56785bacfa0d2e5e,numpang mayan bau tidur toilet,0
377,cda05dd8f81c2a466be6447195cd2b55,kamar band inap deposit mahal rekomen nyamuk tahan harga tidak,0
378,90877b9cf19926fe4dd8a70a35165a25,harum hidung hotel paham sengat mohon chinese ruang lobby konsep aroma tidak,0
379,d93ff79090b3f4198b401d0a141b6f68,kumuh,0
380,6e275cf46505c583fda366365b7b1800,layan ramah mantap nyaman,1
381,ce71e24d612dce28532e2273008596e0,layan kamar sinyalnha nyaman,1
382,3ae4ae76a47f23a0c37da653cef4a321,kasih crackers mandi lengkap snack kemas,0
383,bd7a21e5346527bc07ae758a1214dcc3,jelek bener suruh siar tidur okeee,1
384,284f90972f4dbc5596184c8c93b8267e,kamar sesuai tidak pesan,0
385,2acd2f0b9a5b48a1eb9aad55f55db6bb,cahaya terang tidak dingin,1
386,75750b398807201e772a244974845f11,kamar lampu handuk lobby lumut tidak pada,0
387,c8509005a5cdf8d1fa0afd02950d967c,bersih kamar makan habis,0
388,e6d3c2b623745e1e606c2d7af6111eaf,affordable great price place,1
389,deb8fd87721f7779e8ea951beba483f9,sarap kamar nyaman sederhana sempit tidur,0
390,1af3eda5d7607dc2adc0c35552889933,tanggal cencel tidak salah,0
391,5e8bdc823b72cdc520a92ea2674c0a59,batik kamar standart keras kotor kecewa sprei nyaman sesuai lampu redup tawar bantal tidak,0
392,6004f9a89b84315d0ed330a37a2d167f,kamar kasih double gadapet hotel dapet kecewa review nunggu single mandi banget suruh dapetnya handuk snack pesan,0
393,330abcc3fc38019eff755700973eee55,tidak kamar tunggu betah mandi tuju istrahat orang,0
394,f2965bd493668e41eb0fadae1e87b55e,smooking karna,0
395,a81526f31da43b2859053ba75d053ed3,menit panas pindah rusak kecuali tetep,0
396,f7318032093ebab8a4737d2681df6dca,kamar servise muas moga alir lengkap bersih ramah atribut tidak,0
397,a58b545fdceccd2f3981bc7e4768e83b,tarik,0
398,a313b7c340146c54a9727cc7f1260c09,kamar bathtube muas panas jangkau foto shower fasilitas tidak,0
399,2c8a4e7ba1c58c5eee055c71b7f6016f,lengkap kasih tidak dingin,0
400,8b140a40799ae967ee1cb1eb4190e88b,kesan,0
401,569946fe98b668e110aac08958305d8d,kasih kotor mandi ramah baik layan,0
402,157744a80f23e1869543d18af3adea7d,showernya kotor hotel,0
403,f6e33d1f49409d0277fdeb8623494c7f,lumayan,0
404,d2a11845108fbbd9411aaa0519732bce,judul sesuai,0
405,debb4d60a931a87c813bd20adbfe3b00,buruk wastafel rusak ramah detail layan daftar denda tidak,0
406,2a8d0c028bd0850c05d5f21cd9396269,rusa gedung toilet sayang,1
407,ad06ad696dbe2d2b5edee16c31d18b20,kotor jarang lemari pel rusak lanatai toilet,0
408,930fe32c44eb85da2d9c06b93619144e,fasilitas renang kolam dingin,0
409,43db8712ffa6a9738d657873ab20f316,breakfast definitely improvement,0
410,66bd62a78f078732592a66b2b270b502,logika pagi besok kasir sauna bayar siang bingung layan aturanya,0
411,b95eb5b428c6df4a14c0b96895c5ace8,kamar wastafel kotor nyala mandi dissapointed lampu tidur,0
412,21071b82904a6939119c4d500ea95647,kasur ganti,0
413,3986ab407ce5848c5c24bc42e547c184,tidak snack sedia,0
414,eb848561518a70313df56918893fc2bd,fasilitas tidak dingin,0
415,c1af1cc47811aef7236a0dc0fce354cb,kamar lebih rusak harum,0
416,aaaa4b821564ddf50289cd4cf5e0367e,jutek kamar sopan ramah fasilitas receptionist tarik nyenengin,0
417,412e7444646e82f21587579163f4cd5e,kamar kotor urus mandi selimut kseperti tidur tidak,0
418,25bbed9ed280afb817c47e19b9ac484f,kamar jelek kasih jaga wastafel tempat service panas bekas pindah ember judes buat ganti nightmare jadul ngancam,0
419,4611a927be57ea661f4ffe771835d3ac,kamar pusing bikin kamaar deposit bagus lumayan lebih efisien harga tidak,0
420,dafabcb7e8e9517fd6435e9d64c3ca48,inap bantu bersih tanggap yayan senang suasana,1
421,ff3d2b288b038472ee54aff5a80fff45,kamar baru mandi nyaman tidak,0
422,771d6752b4d5c54ddc932512158f2353,fasilitas,0
423,891f629df70422a3026a59dc596ffbe7,tempat strategis,1
424,52dda7769c1b35b0f50d2d51ce5b858b,galak,0
425,20ecc2ddc3c05bc7774ddd39cf6d7f05,banget nyaman signal bersih provider istirahat worth tidak,1
426,61a9b4de2234b61d5d1578b5ae393a0c,kamar sana buruk hotel manajemen terbit voucher,0
427,f6685d21f223d29b31a40b5a180044c5,sarap koneksi siang makan cenderung tidak,0
428,54e0662284b96db4105e1b30502ce8ee,layan bersih ramah nyaman,1
429,a0593d8acd94306f243a7de90310bc53,tolong salur sumbat diperbaikin,0
430,6eb4102052cc83734fc25d98b8ed9cc2,karyawan murah sopan tikus harga lambat kamar perhati tolong cweknya dingin jutek renang khusus manajemen hotel ramah kolam masuk layan dikit tidak receptionis lumayan moga pakai bersih baik malam,0
431,2b270acc161dfcab722e8481c7f07040,kedap pintu suara dingin,0
432,18d9efb9061158d956b0c0ae2624442e,kamar wastafel bocor mandi rusak pintu,0
433,67d89fbf3a79b1f95b8e8c6621d0e1f6,sarap terang book,0
434,c968cd1db53ad31f2c46344beccd852e,kamar kasih kotor bekas jorok kecoa mandi sinyal susah sen ranjang bau orang handuk nyamuk darah gavdi bersihin,0
435,1f8ccebc55dacefe6d9d46fa4d04435b,kamar parah waspada bintang hotel ukur sngat tangga pegang sprti nambah pohon ruang kasur jdnya atas kualitas sempitttttttt,0
436,0598279bcd4fa0444b24a96301c45ce2,kamar voucher terbit,0
437,8d4cf565ec193653907c88f73fd5c607,lengkap,0
438,9145fc989cccbc2f9ada8ba8ef61effd,kamar karat mandi,0
439,8f3b0d7fb942b21420ce0e604da35d82,kamar smoke dalem sayang nyaman bersih udara tidak sirkulasi,1
440,8826fdbaf25ccd61cf0e657b065c5d46,layan kotor lambat,0
441,f19dda15e2fce1e05c741c57e9c04418,kasih murah cocok fasilitas tetangga kosan aplikasi,0
442,693268849f1cb8ff214a9342dac5f1ae,shower ganti,0
443,28f61bf674772ee746debdfb9a342337,semarang kecewa macet kendal jogya pencet istirahat uangny esok lambat kamar malam simpang kasi hotel angkat hari hubung tutup telpon balikin pesan,0
444,a48acaac7e9f33be87ffe6debc8cdbeb,tutup diijinkan rokok sayang nyaman ruang,1
445,5fd1478dc40f2dc95e99dd99cd8e8f1a,kamar gantung rokok pintu mandi gagang rusak terang bau ruang layan tidur,0
446,2add57ce818e3db3fae3293bc3db3c0f,panas sulit pancur bocor,0
447,1c8e22af7e79a6e06817dfa2790fdb4a,shower,0
448,ab5885a4a43f2f4b76b7a486de7e0c6b,penida kamar nyampe hirup jalan penyebrangan inap lokasi banget sedap aroma,0
449,6fc2694fdab40e2425c55f89c3136b3b,brand kutu layan kasur tarik,0
450,ce5073e66bf015e163243492eae96c6e,overall kuk handuk,0
451,215fb38100b0817b5c37bee02c30f03c,sampe hotel kayak musik banget kenceng berisik,0
452,0212ae581adb29255db36a721b6d9305,inap lokasi ramah baik layan strategis,1
453,284d322297da38286080c2432d79f824,larang sana jaga jahat keluaga inap bikin nginap banget rusak suami salah cowok,0
454,0007b113faa30cd106b4e325cb2909cd,kamar custumer nyaman bersih ramah receptionisnya,1
455,c634ef3663debcd70c96f4329e667722,kamar desain kotor halaman kuning jorok mandi sesuai ranjang bising shower bantal atas floor,0
456,e638b3d9b941201094e160e4083106bf,buka alat mandi handuk tidak,0
457,d549ac5344bcd30685c27a27a34e0fe2,pusat rokok bau snack strategis,0
458,f896ac47054537456644170fa5914d9d,kamar ramah layan pengap receptionist,0
459,98946b135eed1653e6f790a25e32c638,murah ekspektasi bagus lengkap segitu mantap fasilitas harga,1
460,f60586cf8993c14b553f4b3acf394d65,kamar sempit,0
461,7535873e20109e80aa319c274f4ba8b9,nyamuk kamar mandi,0
462,5ac2141d2ad11628a2a2d5d3f8fc1307,kemarin ready checkin early tidak,0
463,2a1b75da5ff532f4e151411c5ef799b9,kamar sebentar panas sumbat mandi banjir bau salur keluar tidak parah,0
464,1047ba75658ee16489a602f45f08f20b,makan nyaman lingkung hotel,1
465,e37ac89853ff5cd7fc3eec4d70516097,lemari lantai kotor,0
466,4cbcf1bb0575ccc65e504ffa4420ada5,kamar gantung password ubah buruk semut lemari pakai info selimut skali sempit antena tipis angin dingin,0
467,bc0352d46c4dae4b6e76e0d28294511d,kamar putus bagus nyambung sinyal bau,0
468,1373be75a53a481d8e446926c6af64c4,debu kotor inap kecewa lemari bikin breakfast udara nempel kamar jar roti staffnya jempol goreng dingin seger ramah lampu anjungin baik jamur,0
469,0797e33ba140d71c0a597f6f07d486d6,sower bagus pecah rusak handuk,0
470,4a6a33dcc63235d8738ed5d9d3070e99,lokasi nyaman bersih jempol mudah,1
471,e23cf09826f59a2762d412bac91f1b2c,kamar jelek bawa mandi sampah bau kasur tidur,0
472,76c32d3d477b26882808163ae67e1d8e,sopan,0
473,93220dc867187bda41d5ef5bcc074d4e,kamar sprei kayak bagus bau masuk,0
474,a34dec9bf074f13b0887dadeb3b7f095,,0
475,ea0ef4e71f7a3fbed58ff52eee8f6a19,panas kamar muas,0
476,325314ad5b880b344a1d7eda222a09ed,kotor bekas sedia ganti seprai tawar horrible orang,0
477,fa35243b22d4f13c154168f946f768d6,kamar makan,1
478,42b0fe9decab4bc5370695894aff01f2,pes dalam costumer profesional harga harap airyroom tambah bangun kamar segitu wajar serasa standard merchindise voucher tidak serba gousehouse moga pakai kritik siap,0
479,88b7b888f0a0dcffdc426fe34f6ba00d,jelek debu kamar kotor gigit hindar busuk bengkak,0
480,0e7ae079da58d1c07741287e4f7869b6,staff bagus sedia nyaman minimal ramah sesuai layan fasilitas harga,1
481,e62a878edda274a481d50e81774cd04b,kamar hotel nginep jangkau bersih ruang rem harga lingkung,0
482,21c01e379a99dc48733815e88ea617af,lantai kotor,0
483,a11ac5cebf4e2e2fa30723b579f7b19c,check hangus pesan,0
484,5afa24e4226b1edee384fd58a0a0c998,breakfast,0
485,626e92bc43ce60ae631008deda563fe0,perhati kamar proses trim sedia mohon butuh,0
486,b98dfdb265fe117fd583b12d6afe5233,panas tidak kecoa dingin,0
487,e81522c6c2eee9e96df4716b6b491be7,masuk ketus jelasin biaya detail tambah,0
488,c07cc5048f0963f9efda89630ac31981,kamar tempat buruk costumer hotel muas alat mandi terapi nyaman bersih recommend layan awat bangun,0
489,9ce6560120414dbf8d54efb4d2b318d5,sprei kamar kotor,0
490,4c94492d671f8bd5eba1bd0405c78ab3,comfortable drink hotel experience provide guest friendly exellent welcome,1
491,097d2b5bef66cdb0d94ca3084e5856e9,kamar jajan sower kotor bocor panas jernih semut langit kuning standar mandi banget minum closet tissue tidur,0
492,5cf0ce353f5f17c4a0a586b39c0ae518,minum tidak kabur chanelnya,0
493,f97516eb27d2e9ad42aeeb41d8af6db9,colok kasih stopkontak keset handuk tidak dingin,0
494,a3f6f4b746422cffd65c5de7794972bc,kamar kotor kerak lumayan mandi nyaman closet istirahat jendela tidur tidak,0
495,65e8ce1c054bb3d18740b0fc502ecc26,susah sempit cari inap,0
496,110624f4f2a1b44afc6f48aa3bc0b2c9,internet lancar jar dingin,0
497,968f53754969befc2c52618b136e6ca1,sarap kamar pilih licin air jatuh variasi didharus mandi segitu banget bersih overall siang layan lantai harga tidak,1
498,6f6234f0d4ed75e43c73071fd769811f,suruh,0
499,41ddaede9522ba33800dc570d54a6585,kamar kecoa,0
500,08ac7254f0918cf17dc8d221ed4773ef,cepet sarap lemari aman almari parkir tanggap ruang utama kamar overall fleksibel ramah batas bau layan tidak taste mandi cahaya terang kaca,0
501,c0c3273506e07f1d347b896fb30e9d4c,kulkas tolong makasih baik layan,0
502,88a7c837e434948fe55e6b6fe4c2193b,fasilitas harga jangkau publik,1
503,5b132d014f711ca88cf7ae84f81dac82,macet kotor toilet luap,0
504,3a0adb2447c933034596df49075f13d6,kamar nongkrong privasi panas nyaman ramai,0
505,90508fd196519f0ccc9fad9eebea4ca6,lobby maintain corridor hotel,1
506,0e8f4f4ca645ee76cd3424d769c39a33,kamar hotel rokok bau snack tidak,0
507,d3a209db92ff3f2e12f49ec0eaad7945,tanah bau mandi,0
508,796c12f734ec8fb8fd15b4e0a17c76ea,,0
509,9d88cb2a71bae3699870ba42d5ac0c27,denga kamar murah alat segitu bau shower awat tidak,0
510,94bdc1c494a0d75add0c4f6eb2c27a8f,cacing buruk dingin bershikan bekas sikap ukur tangkap dinding mandi hitam selimut buang ganti bau bantal sprai,0
511,baceff0cfb6e3d98dfac170670e94e9d,check kamar rendah teror sekitar hotel ratenya cancel bilang cari profesional available jual langsung mencancel tidak,0
512,1f34ef69878071fe495c20b6d3b91edc,kamar kasih jaga habis kotor slimut telat bagus minum ganti seprei kondisi dipake fasilitas tidak losmen,0
513,57c7abdd3fb1772e2b74a1b72c5bfe37,panas,0
514,df82865ad443c1aa665387a43ed3d869,panas kamar sulit,0
515,31496b4ea301a1a021630a708826feb3,aman mandir tanggap checkout kamar resepsionis malam nyaman mondar book awat lorong hotel sigap tinggal layan tidak parah rusak berisik,0
516,d3754a2c77594fd7d42689f3ea2bfcb4,backpacker mobil jakarta murah hotel satpam resepsionis bagus geser parkir tolong suruh tanyak recommend tidak bangun,1
517,cc27e1efa8363154cde2f375c7f8aa89,kamar gedung tidak awat,0
518,c5d6a2be3e6309d8fee801f94e8ee334,shower kamar nyamuk jalan,0
519,df2a2731f41cc447ced7dfc31428f30c,nungguin nelpon charge nyampe menit alas bilang telat mbak reception disystemnya turun masuk ketemu lantai orang,0
520,a8ddfc6c2cd165a60176afc6c6cdc36c,air ganti sprei bekas,0
521,89e61abaa163c6ee25e49e5c08e83fac,shower kamar sempit macet,0
522,6cd8f902d83d2a0c5c7384b5127517ec,kotor selomut bikin gatal ruang kasur tidur bersihin,0
